CODE,CENTER_LAT,CENTER_LON
5115057,15.500000000000002,57.5
5115058,15.500000000000002,58.5
5115059,15.500000000000002,59.5
5115060,15.500000000000002,60.5
5115061,15.500000000000002,61.5
5115062,15.500000000000002,62.5
5115063,15.500000000000002,63.5
5115064,15.500000000000002,64.5
5115065,15.500000000000002,65.5
5115066,15.500000000000002,66.5
5115067,15.500000000000002,67.5
5115068,15.500000000000002,68.5
5115069,15.500000000000002,69.5
5115070,15.500000000000002,70.5
5115071,15.500000000000002,71.5
5115072,15.500000000000002,72.5
5115073,15.447368966447238,73.39869159439306
5115080,15.37940210312238,80.57253075437379
5115081,15.49375103618419,81.50631866236618
5115082,15.500000000000002,82.5
5115083,15.500000000000002,83.5
5115084,15.500000000000002,84.5
5115085,15.500000000000002,85.5
5115086,15.500000000000002,86.5
5115087,15.500000000000002,87.5
5115088,15.500000000000002,88.5
5115089,15.500000000000002,89.5
5115090,15.500000000000002,90.5
5115091,15.500000000000002,91.5
5115092,15.500000000000002,92.5
5115093,15.500000000000002,93.5
5115094,15.460605962675135,94.4752108349802
5115095,15.444016597787586,95.52437624751627
5115096,15.500000000000002,96.5
5115097,15.484104098230867,97.36922231138877
5116039,16.52009057592569,39.58309206643905
5116040,16.50536307121718,40.50591615271657
5116041,16.48727298286267,41.48619671841413
5116042,16.458442904078638,42.3769500305649
5116052,16.236886714258173,52.662394717729555
5116053,16.387823757268087,53.533014906085214
5116054,16.493908569716933,54.49725787779263
5116055,16.500000000000004,55.5
5116056,16.500000000000004,56.5
5116057,16.500000000000004,57.5
5116058,16.500000000000004,58.5
5116059,16.500000000000004,59.5
5116060,16.500000000000004,60.5
5116061,16.500000000000004,61.5
5116062,16.500000000000004,62.5
5116063,16.500000000000004,63.5
5116064,16.500000000000004,64.5
5116065,16.500000000000004,65.5
5116066,16.500000000000004,66.5
5116067,16.500000000000004,67.5
5116068,16.500000000000004,68.5
5116069,16.500000000000004,69.5
5116070,16.500000000000004,70.5
5116071,16.500000000000004,71.5
5116072,16.500000000000004,72.5
5116073,16.446440239952352,73.17797194921222
5116081,16.167616941365694,81.6177635584509
5116082,16.453241438384474,82.56752576637449
5116083,16.500000000000004,83.5
5116084,16.500000000000004,84.5
5116085,16.500000000000004,85.5
5116086,16.500000000000004,86.5
5116087,16.500000000000004,87.5
5116088,16.500000000000004,88.5
5116089,16.500000000000004,89.5
5116090,16.500000000000004,90.5
5116091,16.500000000000004,91.5
5116092,16.500000000000004,92.5
5116093,16.500000000000004,93.5
5116094,16.534538644320186,94.2047604998026
5116095,16.091551089009176,95.79047960401444
5116096,16.32998350946794,96.60146280979068
5116097,16.391572161574032,97.24115135345028
5117038,17.749088981693454,38.86607490732879
5117039,17.502320913238606,39.50256982641403
5117040,17.500000000000004,40.5
5117041,17.475246069712217,41.47639833052352
5117042,17.272387045246102,42.168632986650216
5117054,17.013608039330904,54.442471207117705
5117055,17.41101119660826,55.63089402264916
5117056,17.4874556921233,56.51043365213534
5117057,17.500000000000004,57.5
5117058,17.500000000000004,58.5
5117059,17.500000000000004,59.5
5117060,17.500000000000004,60.5
5117061,17.500000000000004,61.5
5117062,17.500000000000004,62.5
5117063,17.500000000000004,63.5
5117064,17.500000000000004,64.5
5117065,17.500000000000004,65.5
5117066,17.500000000000004,66.5
5117067,17.500000000000004,67.5
5117068,17.500000000000004,68.5
5117069,17.500000000000004,69.5
5117070,17.500000000000004,70.5
5117071,17.500000000000004,71.5
5117072,17.500000000000004,72.5
5117073,17.366098424515652,73.09766897126224
5117082,17.169566067871184,82.73457756296352
5117083,17.433145007277535,83.56478795470407
5117084,17.500000000000004,84.5
5117085,17.500000000000004,85.5
5117086,17.500000000000004,86.5
5117087,17.500000000000004,87.5
5117088,17.500000000000004,88.5
5117089,17.500000000000004,89.5
5117090,17.500000000000004,90.5
5117091,17.500000000000004,91.5
5117092,17.500000000000004,92.5
5117093,17.500000000000004,93.5
5117094,17.50051673302008,94.26001666644845
5117096,17.18590526684965,96.93531608442085
5117097,17.106587021207687,97.06389210483376
5118037,18.82877275380531,37.75294598176171
5118038,18.55783452245881,38.545345986102255
5118039,18.500000000000004,39.5
5118040,18.500000000000004,40.5
5118041,18.378389178142296,41.22027810515811
5118056,18.340937129374545,56.798750443457024
5118057,18.468632211941692,57.51199439231034
5118058,18.500000000000004,58.5
5118059,18.500000000000004,59.5
5118060,18.500000000000004,60.5
5118061,18.500000000000004,61.5
5118062,18.500000000000004,62.5
5118063,18.500000000000004,63.5
5118064,18.500000000000004,64.5
5118065,18.500000000000004,65.5
5118066,18.500000000000004,66.5
5118067,18.500000000000004,67.5
5118068,18.500000000000004,68.5
5118069,18.500000000000004,69.5
5118070,18.500000000000004,70.5
5118071,18.500000000000004,71.5
5118072,18.48961167939995,72.46092152697177
5118073,18.76619569122234,73.01312473215106
5118083,18.082284994631223,83.84740112361062
5118084,18.401389260865166,84.6097078291777
5118085,18.500000000000004,85.5
5118086,18.500000000000004,86.5
5118087,18.500000000000004,87.5
5118088,18.500000000000004,88.5
5118089,18.500000000000004,89.5
5118090,18.500000000000004,90.5
5118091,18.500000000000004,91.5
5118092,18.500000000000004,92.5
5118093,18.477445989137877,93.48495364036467
5118094,18.353098473528817,94.17525685444033
5119037,19.519386614928635,37.642282911647044
5119038,19.500000000000004,38.5
5119039,19.500000000000004,39.5
5119040,19.44489964252893,40.43560929510696
5119041,19.09038638806155,41.06076361473012
5119057,19.518644808244748,57.87670931608153
5119058,19.500000000000004,58.5
5119059,19.500000000000004,59.5
5119060,19.500000000000004,60.5
5119061,19.500000000000004,61.5
5119062,19.500000000000004,62.5
5119063,19.500000000000004,63.5
5119064,19.500000000000004,64.5
5119065,19.500000000000004,65.5
5119066,19.500000000000004,66.5
5119067,19.500000000000004,67.5
5119068,19.500000000000004,68.5
5119069,19.500000000000004,69.5
5119070,19.500000000000004,70.5
5119071,19.500000000000004,71.5
5119072,19.478514237925637,72.37383552700442
5119073,19.006716014894373,73.02606011338601
5119084,19.11629687706803,84.90202077486909
5119085,19.332256176480815,85.56770821173528
5119086,19.47983284560056,86.51572248751691
5119087,19.500000000000004,87.5
5119088,19.500000000000004,88.5
5119089,19.500000000000004,89.5
5119090,19.500000000000004,90.5
5119091,19.500000000000004,91.5
5119092,19.49915150443945,92.49913210186483
5119093,19.46189908134774,93.33910853668854
5119094,19.093505917388153,94.02292460256392
5120037,20.50451178860185,37.59676538298418
5120038,20.500000000000004,38.5
5120039,20.39122430462565,39.379298568277555
5120040,20.100324376028134,40.15098061273211
5120057,20.16046148386431,57.92518299678399
5120058,20.354794317949178,58.567175025329135
5120059,20.500000000000004,59.5
5120060,20.500000000000004,60.5
5120061,20.500000000000004,61.5
5120062,20.500000000000004,62.5
5120063,20.500000000000004,63.5
5120064,20.500000000000004,64.5
5120065,20.500000000000004,65.5
5120066,20.500000000000004,66.5
5120067,20.500000000000004,67.5
5120068,20.500000000000004,68.5
5120069,20.500000000000004,69.5
5120070,20.42921515391157,70.46042011271264
5120071,20.453718279840473,71.53103486494922
5120072,20.518377781924997,72.41149753979796
5120086,20.277941140457017,86.81406512615979
5120087,20.499787073585747,87.50052973056553
5120088,20.500000000000004,88.5
5120089,20.500000000000004,89.5
5120090,20.500000000000004,90.5
5120091,20.500000000000004,91.5
5120092,20.37723829469608,92.35215995975055
5120093,20.104948962717152,93.19136662899885
5121036,21.778687718641628,36.94479542779823
5121037,21.521054321554736,37.52497211406143
5121038,21.49831761935223,38.498113564072206
5121039,21.333550424093225,39.073863461531104
5121058,21.07232772967525,58.93339403279653
5121059,21.40338455143444,59.61837293336522
5121060,21.500000000000004,60.5
5121061,21.500000000000004,61.5
5121062,21.500000000000004,62.5
5121063,21.500000000000004,63.5
5121064,21.500000000000004,64.5
5121065,21.500000000000004,65.5
5121066,21.500000000000004,66.5
5121067,21.500000000000004,67.5
5121068,21.500000000000004,68.5
5121069,21.389059390408143,69.3963503878665
5121070,21.06639289637121,70.07374044257858
5121071,21.044718300599005,71.89246866091739
5121072,21.418809420169275,72.40666542632893
5121073,21.714605223016576,73.05087498466631
5121086,21.17298508952455,86.92978840066203
5121087,21.318582725722578,87.54620289795929
5121088,21.356405457000623,88.47800375671132
5121089,21.40464211807951,89.52622709911049
5121090,21.47018430358024,90.51911463149384
5121091,21.484715793131677,91.47173119779745
5121092,21.15532921521286,92.04943930985158
5122035,22.883414122974127,35.87561166852704
5122036,22.637522302795198,36.60639186683685
5122037,22.500000000000004,37.5
5122038,22.490002529627052,38.48792968854897
5122039,22.40072310283798,39.032021695053245
5122059,22.641674952918194,59.72434375670785
5122060,22.500000000000004,60.5
5122061,22.500000000000004,61.5
5122062,22.500000000000004,62.5
5122063,22.500000000000004,63.5
5122064,22.500000000000004,64.5
5122065,22.500000000000004,65.5
5122066,22.500000000000004,66.5
5122067,22.500000000000004,67.5
5122068,22.500665178653033,68.49425133549921
5122069,22.59102376168001,69.44768759810334
5122070,22.772748375897542,70.16019612717686
5122072,22.134814530191516,72.4588071436137
5122088,22.073813366953388,88.29360182297428
5122089,22.174814817053814,89.89734575279584
5122090,22.38070390785502,90.72971870388226
5122091,22.290269611346055,91.41868384774625
5123035,23.514538213608738,35.77251427848
5123036,23.499938125929443,36.50017875866319
5123037,23.499976443157085,37.49997246686745
5123038,23.41386024990028,38.308862945659584
5123051,23.99388968123923,51.917121185234286
5123052,23.984066730397842,52.13997077851906
5123057,23.895407476560745,57.664011282807955
5123058,23.765792743340864,58.58218006490998
5123059,23.50477718321724,59.50491268643555
5123060,23.500000000000004,60.5
5123061,23.500000000000004,61.5
5123062,23.500000000000004,62.5
5123063,23.500000000000004,63.5
5123064,23.500000000000004,64.5
5123065,23.500000000000004,65.5
5123066,23.500000000000004,66.5
5123067,23.458618275782126,67.47522336193029
5123068,23.30611498746921,68.29491453027266
5123070,23.037120150794436,70.45005347864712
5123090,23.290390899129005,90.53125512929753
5124035,24.576633302114942,35.59371240056207
5124036,24.500000000000004,36.5
5124037,24.350890082339376,37.317563826342706
5124038,24.03232433945796,38.05863243469475
5124050,24.883793161650384,50.77657838685342
5124051,24.54772553123169,51.73889019351394
5124052,24.540191770527805,52.48134311856726
5124053,24.55969480522041,53.50119207381578
5124054,24.669955489342698,54.334184299571504
5124055,24.99141771477759,55.0144701209054
5124056,24.669012170192936,56.766218718101875
5124057,24.501612929222315,57.50158634520581
5124058,24.500000000000004,58.5
5124059,24.500000000000004,59.5
5124060,24.500000000000004,60.5
5124061,24.500000000000004,61.5
5124062,24.500000000000004,62.5
5124063,24.500000000000004,63.5
5124064,24.500000000000004,64.5
5124065,24.500000000000004,65.5
5124066,24.476295742591894,66.4805670560335
5124067,24.33115990569467,67.14039511688887
5125034,25.640203037586076,34.78855322097066
5125035,25.500000000000004,35.5
5125036,25.460656401887313,36.45249911350513
5125037,25.17310021849493,37.104585665159306
5125050,25.63807768454449,50.57540683442014
5125051,25.51780836365621,51.77782378086337
5125052,25.50004133387359,52.499943586964804
5125053,25.500000000000004,53.5
5125054,25.49975285769462,54.500252681197594
5125055,25.662306038050342,55.368428378181946
5125056,25.502588063638882,56.67351217597906
5125057,25.409853611971304,57.460100986812364
5125058,25.280975248961695,58.49010315852438
5125059,25.207248234965533,59.491752923739476
5125060,25.16802122899123,60.45703142256905
5125061,25.076916977933507,61.45590737249053
5125062,25.112482747035642,62.54294113888359
5125063,25.154783577465025,63.55203948604272
5125064,25.15200122521165,64.48936336751186
5125065,25.18245112096928,65.52184871117514
5125066,25.230313752533586,66.33731923251236
5126033,26.832038207453348,33.96998291428452
5126034,26.53558308880635,34.54807120588784
5126035,26.49812867419176,35.49814609958576
5126036,26.306925887622626,36.20958320712105
5126049,26.931691069653148,49.87304310201787
5126050,26.53166122712067,50.53968624444466
5126051,26.517941816043614,51.51129068092917
5126052,26.500000000000004,52.5
5126053,26.43672236673607,53.456722327096614
5126054,26.307234990660564,54.46761909382585
5126055,26.382245586435925,55.51728934127918
5126056,26.514205136778884,56.53242196091178
5126057,26.29825017875133,57.06085281446218
5127033,27.598064202251706,33.796755573617304
5127034,27.464074663719792,34.52457116073205
5127035,27.397460560632112,35.31589913089399
5127048,27.82628338705818,48.909571765556144
5127049,27.58041576877087,49.57623020420617
5127050,27.500000000000004,50.5
5127051,27.458992192894073,51.47828149636662
5127052,27.303580169220034,52.37013998465548
5127053,27.041029622852925,53.11774515112193
5127055,27.020738000583677,55.94014578397499
5127056,27.078343295048153,56.42364345008524
5128032,28.821568612638835,32.86983466240141
5128033,28.41109579218294,33.282499005124855
5128034,28.43897605643865,34.65687429304746
5128035,28.04540713434424,35.075738897978724
5128048,28.576566102718417,48.70882369660423
5128049,28.500000000000004,49.5
5128050,28.4878755329898,50.48767638175264
5128051,28.269318519697606,51.11039393705927
5129032,29.42196466249208,32.65855486113762
5129033,29.052175108041435,33.05391249362979
5129034,29.21793538659282,34.81832929380782
5129047,29.446497279194272,47.89371212241897
5129048,29.446839639484796,48.572535145341554
5129049,29.499994532325402,49.49999933308245
5129050,29.378751916373837,50.30935002039803
5130048,30.182130509709964,48.87160309610152
5130049,30.134116977369537,49.40302898038904
5130050,30.091482833566317,50.05891799513174
5200042,-0.6301201993001533,42.65772273725861
5200043,-0.49999999999999817,43.5
5200044,-0.49999999999999817,44.5
5200045,-0.49999999999999817,45.5
5200046,-0.49999999999999817,46.5
5200047,-0.49999999999999817,47.5
5200048,-0.49999999999999817,48.5
5200049,-0.49999999999999817,49.5
5200050,-0.49999999999999817,50.5
5200051,-0.49999999999999817,51.5
5200052,-0.49999999999999817,52.5
5200053,-0.49999999999999817,53.5
5200054,-0.49999999999999817,54.5
5200055,-0.49999999999999817,55.5
5200056,-0.49999999999999817,56.5
5200057,-0.49999999999999817,57.5
5200058,-0.49999999999999817,58.5
5200059,-0.49999999999999817,59.5
5200060,-0.49999999999999817,60.5
5200061,-0.49999999999999817,61.5
5200062,-0.49999999999999817,62.5
5200063,-0.49999999999999817,63.5
5200064,-0.49999999999999817,64.5
5200065,-0.49999999999999817,65.5
5200066,-0.49999999999999817,66.5
5200067,-0.49999999999999817,67.5
5200068,-0.49999999999999817,68.5
5200069,-0.49999999999999817,69.5
5200070,-0.49999999999999817,70.5
5200071,-0.49999999999999817,71.5
5200072,-0.49999999999999817,72.5
5200073,-0.4999051595094825,73.50041732691571
5200074,-0.49999999999999817,74.5
5200075,-0.49999999999999817,75.5
5200076,-0.49999999999999817,76.5
5200077,-0.49999999999999817,77.5
5200078,-0.49999999999999817,78.5
5200079,-0.49999999999999817,79.5
5200080,-0.49999999999999817,80.5
5200081,-0.49999999999999817,81.5
5200082,-0.49999999999999817,82.5
5200083,-0.49999999999999817,83.5
5200084,-0.49999999999999817,84.5
5200085,-0.49999999999999817,85.5
5200086,-0.49999999999999817,86.5
5200087,-0.49999999999999817,87.5
5200088,-0.49999999999999817,88.5
5200089,-0.49999999999999817,89.5
5200090,-0.49999999999999817,90.5
5200091,-0.49999999999999817,91.5
5200092,-0.49999999999999817,92.5
5200093,-0.49999999999999817,93.5
5200094,-0.49999999999999817,94.5
5200095,-0.49999999999999817,95.5
5200096,-0.49999999999999817,96.5
5200097,-0.5005679999767731,97.49950388769712
5200098,-0.5080083749296375,98.50161634431524
5200099,-0.5311033514553547,99.46165840125735
5200100,-0.8200620887115813,100.13406190501546
5201041,-1.682008635361314,41.76588056730664
5201042,-1.5001379827632777,42.50013271865538
5201043,-1.4999999999999982,43.5
5201044,-1.4999999999999982,44.5
5201045,-1.4999999999999982,45.5
5201046,-1.4999999999999982,46.5
5201047,-1.4999999999999982,47.5
5201048,-1.4999999999999982,48.5
5201049,-1.4999999999999982,49.5
5201050,-1.4999999999999982,50.5
5201051,-1.4999999999999982,51.5
5201052,-1.4999999999999982,52.5
5201053,-1.4999999999999982,53.5
5201054,-1.4999999999999982,54.5
5201055,-1.4999999999999982,55.5
5201056,-1.4999999999999982,56.5
5201057,-1.4999999999999982,57.5
5201058,-1.4999999999999982,58.5
5201059,-1.4999999999999982,59.5
5201060,-1.4999999999999982,60.5
5201061,-1.4999999999999982,61.5
5201062,-1.4999999999999982,62.5
5201063,-1.4999999999999982,63.5
5201064,-1.4999999999999982,64.5
5201065,-1.4999999999999982,65.5
5201066,-1.4999999999999982,66.5
5201067,-1.4999999999999982,67.5
5201068,-1.4999999999999982,68.5
5201069,-1.4999999999999982,69.5
5201070,-1.4999999999999982,70.5
5201071,-1.4999999999999982,71.5
5201072,-1.4999999999999982,72.5
